curso_academico,poblacion,des_provincia_centro_sec,nota_media,nota_minima,nota_maxima,percentil_25,percentil_50,percentil_75
2022-23,Densa,Baleares,10.629245614035087,5.074,13.712,9.722,10.977,12.0065
2022-23,Densa,Ciudad Real,,,,,,
2022-23,Densa,Pontevedra,11.150578947368421,6.582,13.71,9.9555,11.600000000000001,12.74
2022-23,Densa,Álava,10.896253164556962,5.55,13.92,9.938,11.294,12.5135
2022-23,Densa,Segovia,,,,,,
2022-23,Densa,Albacete,12.134355555555556,7.163,14.0,11.284,13.04,13.428
2022-23,Densa,Santa Cruz de Tenerife,11.755136904761905,5.413,13.955,10.793,12.09,13.195
2022-23,Densa,Murcia,12.16553896103896,7.043,14.0,11.403749999999999,12.6045,13.344249999999999
2022-23,Densa,Valladolid,10.357586021505377,5.0,14.0,8.6405,10.553,12.236
2022-23,Densa,Cantabria,10.963221153846153,5.671,13.855,9.876750000000001,11.34,12.82
2022-23,Densa,La Rioja,11.161767441860466,6.15,13.668,9.857500000000002,11.766,12.995
2022-23,Densa,Huelva,11.782314285714286,6.64,13.79,10.8,12.4,13.5
2022-23,Densa,Ávila,,,,,,
2022-23,Densa,Gipuzkoa,11.451833333333333,5.44,13.932,10.64,11.837,13.076
2022-23,Densa,Málaga,11.77770731707317,7.433,13.516,10.938,12.092,12.799
2022-23,Densa,Cáceres,,,,,,
2022-23,Densa,Soria,,,,,,
2022-23,Densa,Jaén,11.035578947368421,5.436,13.68,9.68,11.416,12.881
2022-23,Densa,Huesca,,,,,,
2022-23,Densa,Castellón,11.003562500000001,6.392,13.138,9.6675,11.600999999999999,12.427
2022-23,Densa,Alicante,11.232443037974685,6.75,13.748,10.29,11.562,12.541
2022-23,Densa,Ceuta,,,,,,
2022-23,Densa,Palencia,,,,,,
2022-23,Densa,Badajoz,12.187626865671643,7.5,13.95,11.8575,12.726,13.374
2022-23,Densa,Asturias,11.732403225806452,5.88,13.85,11.1335,12.213000000000001,12.93
2022-23,Densa,Orense,11.7498,6.138,13.444,11.422,12.364,13.07
2022-23,Densa,Granada,11.937216216216218,5.0,13.96,11.14625,12.9345,13.32825
2022-23,Densa,Lugo,,,,,,
2022-23,Densa,Bizkaia,10.959904761904763,5.894,13.418,9.461,11.954,12.768
2022-23,Densa,Almería,12.004973333333334,5.291,13.85,11.335,12.373,13.307
2022-23,Densa,Valencia,,,,,,
2022-23,Densa,Melilla,,,,,,
2022-23,Densa,Cuenca,,,,,,
2022-23,Densa,La Coruña,11.512591836734693,7.24,13.78,10.51,11.69,12.395
2022-23,Densa,Navarra,10.43726153846154,5.914,13.501,9.392,10.718,11.565
2022-23,Densa,Sevilla,11.565714285714284,7.38,13.75,11.706,11.78,12.318999999999999
2022-23,Densa,Barcelona,10.227599999999999,6.18,12.02,10.294,10.824,11.82
2022-23,Densa,Tarragona,11.358307692307692,9.072,13.342,11.04,11.214,11.76
2022-23,Densa,Zamora,,,,,,
2022-23,Densa,Lérida,10.735999999999999,8.08,13.8,8.837,10.588,12.1465
2022-23,Densa,Teruel,,,,,,
2022-23,Densa,Gerona,11.608285714285714,9.036,13.454,10.947,11.494,12.69
2022-23,Densa,Global,10.788427164396886,5.0,14.0,9.5,11.003499999999999,12.36025
2022-23,Poco densa,Córdoba,11.95535,6.574,13.661,11.875499999999999,12.387,12.884
2022-23,Poco densa,Madrid,10.559468653010553,5.054,13.9,9.461500000000001,10.729,11.892
2022-23,Poco densa,Salamanca,11.908230769230771,10.211,13.425,11.418,11.803,12.428
2022-23,Poco densa,Zaragoza,9.9290625,5.72,13.423,8.17275,10.643,11.5535
2022-23,Poco densa,Burgos,10.744076923076923,7.209,13.511,9.706,9.893,12.976
2022-23,Poco densa,Toledo,10.99473354231975,5.519,13.975,10.0145,11.311,12.343
2022-23,Poco densa,León,11.084923076923076,5.907,13.4,9.8165,11.7865,12.62425
2022-23,Poco densa,Cádiz,11.5691,5.439,13.738,11.086,11.8985,12.401
2022-23,Poco densa,Las Palmas,11.639249999999999,5.968,13.875,11.039250000000001,11.7945,12.67075
2022-23,Poco densa,Guadalajara,10.689631578947369,5.779,13.825,9.751,10.8215,11.901499999999999
2022-23,Poco densa,Baleares,10.782315789473685,6.186,12.998,10.135,10.596,11.929
2022-23,Poco densa,Ciudad Real,11.634333333333332,7.135,13.7,10.7425,11.933,12.92175
2022-23,Poco densa,Pontevedra,11.238666666666667,5.394,13.7,10.65,11.6205,12.626
2022-23,Poco densa,Álava,10.5448,8.782,13.154,9.874,9.874,11.04
2022-23,Poco densa,Segovia,10.068939759036144,5.589,13.626,8.106,10.19,11.904
2022-23,Poco densa,Albacete,10.976058823529412,6.31,13.232,10.898,11.669,12.54
2022-23,Poco densa,Santa Cruz de Tenerife,12.02518309859155,6.696,13.72,11.235,12.543,13.158
2022-23,Poco densa,Murcia,11.858026315789473,7.479,13.915,10.711749999999999,11.8985,13.02
2022-23,Poco densa,Valladolid,10.433765258215962,5.127,13.72,9.079,10.547,12.273
2022-23,Poco densa,Cantabria,10.884923076923076,6.731,13.92,9.764,11.168,12.101
2022-23,Poco densa,La Rioja,10.95772131147541,6.519,13.805,10.423,11.369,12.25
2022-23,Poco densa,Huelva,12.326375,9.101,13.775,11.3365,13.106,13.375
2022-23,Poco densa,Ávila,10.88794,6.156,13.62,9.19975,11.3665,12.27325
2022-23,Poco densa,Gipuzkoa,11.093021739130435,6.79,13.528,10.0835,11.422,12.28
2022-23,Poco densa,Málaga,12.032,10.681,12.632,12.025,12.411,12.411
2022-23,Poco densa,Cáceres,10.88359375,5.418,13.928,10.023,11.067,12.082
2022-23,Poco densa,Soria,10.968187499999999,6.799,13.311,10.0425,11.361,12.3215
2022-23,Poco densa,Jaén,11.815846153846154,7.246,13.776,11.2225,12.197,12.9345
2022-23,Poco densa,Huesca,11.829,10.231,13.735,10.967,11.885,12.54
2022-23,Poco densa,Castellón,12.129166666666668,9.3,13.784,10.169,12.918,13.588
2022-23,Poco densa,Alicante,11.51863157894737,6.128,13.866,10.87,11.908,12.687
2022-23,Poco densa,Ceuta,,,,,,
2022-23,Poco densa,Palencia,10.575375,7.174,12.689,9.9355,11.023,11.725249999999999
2022-23,Poco densa,Badajoz,12.22992,8.7,14.0,11.19725,12.5705,13.359
2022-23,Poco densa,Asturias,11.310590909090909,6.5,13.87,9.986,11.486,13.3265
2022-23,Poco densa,Orense,10.1144,6.966,13.304,8.7765,9.925,11.758
2022-23,Poco densa,Granada,12.055413793103448,7.233,13.755,11.592,12.75,13.221
2022-23,Poco densa,Lugo,10.383384615384616,8.0,13.002,9.186,10.26,11.75
2022-23,Poco densa,Bizkaia,11.652083333333332,7.344,12.8,11.4645,12.389,12.4985
2022-23,Poco densa,Almería,11.707184210526316,6.707,13.604,11.338000000000001,12.1365,13.0375
2022-23,Poco densa,Valencia,11.21409090909091,8.191,13.818,10.2525,11.1,11.85
2022-23,Poco densa,Melilla,,,,,,
2022-23,Poco densa,Cuenca,10.786380952380952,5.45,13.507,9.589500000000001,11.0795,12.4335
2022-23,Poco densa,La Coruña,11.189347826086957,7.3,13.48,9.8595,11.798,12.395
2022-23,Poco densa,Navarra,10.12297619047619,5.8,13.282,8.94,10.621,11.92825
2022-23,Poco densa,Sevilla,11.511045454545455,6.213,13.675,10.47,12.237,13.134
2022-23,Poco densa,Barcelona,10.1224,7.562,12.342,9.12,10.184999999999999,11.3025
2022-23,Poco densa,Tarragona,11.1052,7.942,13.198,9.306,11.882,13.198
2022-23,Poco densa,Zamora,11.1361,6.163,13.47,9.60725,11.403500000000001,12.853
2022-23,Poco densa,Lérida,10.432,10.432,10.432,10.432,10.432,10.432
2022-23,Poco densa,Teruel,11.008000000000001,7.772,11.759,11.5015,11.683,11.70325
2022-23,Poco densa,Gerona,10.949,7.372,13.264,10.306000000000001,11.572,11.9155
2022-23,Poco densa,Global,10.863185486054698,5.054,14.0,9.731,11.136,12.312
2022-23,Muy poco densa,Córdoba,,,,,,
2022-23,Muy poco densa,Madrid,10.565627659574467,5.965,13.864,9.4575,10.6445,12.03575
2022-23,Muy poco densa,Salamanca,,,,,,
2022-23,Muy poco densa,Zaragoza,9.39925,6.96,10.607,9.02475,10.015,10.3895
2022-23,Muy poco densa,Burgos,10.939166666666667,7.876,13.617,9.783,10.907499999999999,12.1765
2022-23,Muy poco densa,Toledo,10.532418367346938,5.286,13.93,9.4415,10.527999999999999,11.782
2022-23,Muy poco densa,León,11.268173913043478,5.623,13.87,10.182,11.721,12.172
2022-23,Muy poco densa,Cádiz,,,,,,
2022-23,Muy poco densa,Las Palmas,,,,,,
2022-23,Muy poco densa,Guadalajara,10.597148148148149,6.549,13.65,9.434,10.272,11.932500000000001
2022-23,Muy poco densa,Baleares,10.118,10.118,10.118,10.118,10.118,10.118
2022-23,Muy poco densa,Ciudad Real,11.0052,8.714,13.343,9.978250000000001,11.192499999999999,11.67775
2022-23,Muy poco densa,Pontevedra,11.112166666666667,8.934,12.754,10.4215,10.9845,12.33275
2022-23,Muy poco densa,Álava,,,,,,
2022-23,Muy poco densa,Segovia,10.331253731343283,5.82,13.471,9.499500000000001,10.519,11.646
2022-23,Muy poco densa,Albacete,9.942166666666667,7.5,12.179,8.2735,10.2055,11.5015
2022-23,Muy poco densa,Santa Cruz de Tenerife,12.017,12.017,12.017,12.017,12.017,12.017
2022-23,Muy poco densa,Murcia,,,,,,
2022-23,Muy poco densa,Valladolid,10.170804347826087,5.57,13.583,9.2295,10.344000000000001,11.684
2022-23,Muy poco densa,Cantabria,11.0039,8.108,12.808,10.0235,11.497,12.318750000000001
2022-23,Muy poco densa,La Rioja,9.304,5.7,12.908,7.502,9.304,11.106
2022-23,Muy poco densa,Huelva,12.201,12.201,12.201,12.201,12.201,12.201
2022-23,Muy poco densa,Ávila,10.972972222222221,6.833,13.493,9.985,11.128499999999999,12.496
2022-23,Muy poco densa,Gipuzkoa,,,,,,
2022-23,Muy poco densa,Málaga,,,,,,
2022-23,Muy poco densa,Cáceres,11.490190476190477,8.657,13.655,10.99,11.416,12.478
2022-23,Muy poco densa,Soria,10.44213888888889,6.436,13.364,9.1345,10.8215,11.5835
2022-23,Muy poco densa,Jaén,11.9365,11.473,12.4,11.70475,11.9365,12.16825
2022-23,Muy poco densa,Huesca,11.311375,7.34,13.534,10.4055,11.435,12.118749999999999
2022-23,Muy poco densa,Castellón,,,,,,
2022-23,Muy poco densa,Alicante,12.641,12.641,12.641,12.641,12.641,12.641
2022-23,Muy poco densa,Ceuta,,,,,,
2022-23,Muy poco densa,Palencia,10.031142857142857,6.388,12.84,8.1205,10.205,12.15525
2022-23,Muy poco densa,Badajoz,11.918277777777778,8.541,13.831,11.2805,11.927499999999998,12.914
2022-23,Muy poco densa,Asturias,13.414,13.414,13.414,13.414,13.414,13.414
2022-23,Muy poco densa,Orense,,,,,,
2022-23,Muy poco densa,Granada,,,,,,
2022-23,Muy poco densa,Lugo,11.07675,9.76,12.767,9.76,10.89,12.20675
2022-23,Muy poco densa,Bizkaia,11.1032,5.692,13.81,11.278,11.43,13.306
2022-23,Muy poco densa,Almería,12.771428571428572,9.364,13.74,12.793,13.485,13.6125
2022-23,Muy poco densa,Valencia,9.967,5.971,13.118,7.429,10.275,12.83075
2022-23,Muy poco densa,Melilla,,,,,,
2022-23,Muy poco densa,Cuenca,10.682631578947369,6.674,13.389,9.1775,11.236,12.443999999999999
2022-23,Muy poco densa,La Coruña,11.168666666666667,9.45,12.028,10.739,12.028,12.028
2022-23,Muy poco densa,Navarra,11.678235294117647,8.38,13.418,10.956,11.586,12.424
2022-23,Muy poco densa,Sevilla,,,,,,
2022-23,Muy poco densa,Barcelona,,,,,,
2022-23,Muy poco densa,Tarragona,,,,,,
2022-23,Muy poco densa,Zamora,10.739875,8.063,13.508,8.206750000000001,11.092,12.89575
2022-23,Muy poco densa,Lérida,10.969,10.969,10.969,10.969,10.969,10.969
2022-23,Muy poco densa,Teruel,11.359,11.359,11.359,11.359,11.359,11.359
2022-23,Muy poco densa,Gerona,8.174,8.174,8.174,8.174,8.174,8.174
2022-23,Muy poco densa,Global,10.725388625592418,5.286,13.93,9.642,10.959,12.183
2023-24,Moderadamente densa,Córdoba,9.73875,6.815,12.053,7.7945,10.0435,11.98775
2023-24,Moderadamente densa,Madrid,10.796022060353797,5.0,13.975,9.65,11.003,12.215
2023-24,Moderadamente densa,Salamanca,,,,,,
2023-24,Moderadamente densa,Zaragoza,,,,,,
2023-24,Moderadamente densa,Burgos,10.58046511627907,5.307,13.483,9.095749999999999,11.092500000000001,11.7865
2023-24,Moderadamente densa,Toledo,11.128792156862746,5.201,13.9,10.013,11.527000000000001,12.6795
2023-24,Moderadamente densa,León,11.260083333333334,7.244,13.854,10.68,11.9895,12.534749999999999
2023-24,Moderadamente densa,Cádiz,11.425093023255814,5.351,13.57,10.491,12.016,13.060500000000001
2023-24,Moderadamente densa,Las Palmas,11.23845652173913,6.658,13.955,9.73875,11.658,12.841
2023-24,Moderadamente densa,Guadalajara,10.569044198895028,5.4,13.75,9.11,10.689,12.329
2023-24,Moderadamente densa,Baleares,10.447336956521738,5.416,13.534,9.266,10.691,11.548
2023-24,Moderadamente densa,Ciudad Real,11.599264,5.554,13.9,10.656,12.126,13.127
2023-24,Moderadamente densa,Pontevedra,10.881051282051281,7.27,13.608,8.8155,11.397,12.605
2023-24,Moderadamente densa,Álava,,,,,,
2023-24,Moderadamente densa,Segovia,10.6598661971831,5.353,13.89,8.986,10.9025,12.33575
2023-24,Moderadamente densa,Albacete,12.036588235294118,9.214,13.457,11.822,12.268,12.579
2023-24,Moderadamente densa,Santa Cruz de Tenerife,11.409985507246377,8.377,13.77,10.334,11.571,12.495
2023-24,Moderadamente densa,Murcia,11.8755875,7.006,13.905,10.85,12.312,12.937249999999999
2023-24,Moderadamente densa,Valladolid,,,,,,
2023-24,Moderadamente densa,Cantabria,11.7467,7.544,13.554,11.173,12.146,13.012
2023-24,Moderadamente densa,La Rioja,,,,,,
2023-24,Moderadamente densa,Huelva,9.54375,7.452,12.44,8.184000000000001,9.1415,10.50125
2023-24,Moderadamente densa,Ávila,10.638631578947368,5.002,13.774,9.1725,10.811,12.463
2023-24,Moderadamente densa,Gipuzkoa,9.789777777777779,6.23,13.17,7.0295,10.2415,11.4255
2023-24,Moderadamente densa,Málaga,11.649651376146789,7.429,13.85,10.78,11.794,13.105
2023-24,Moderadamente densa,Cáceres,11.608452991452992,6.777,13.9,10.45,11.977,13.178
2023-24,Moderadamente densa,Soria,10.4370756302521,5.128,13.875,8.832,10.797,12.072
2023-24,Moderadamente densa,Jaén,11.21848,9.08,13.91,10.198,10.927,12.49
2023-24,Moderadamente densa,Huesca,11.67558620689655,7.357,13.564,11.244,12.241,13.006
2023-24,Moderadamente densa,Castellón,9.8368,5.414,12.744,8.4325,11.166,11.556
2023-24,Moderadamente densa,Alicante,10.806422222222222,6.456,13.739,10.052,11.209,11.991999999999999
2023-24,Moderadamente densa,Ceuta,12.078470588235295,10.134,13.875,10.72,12.173,13.41
2023-24,Moderadamente densa,Palencia,10.107300884955752,5.838,14.0,8.2135,10.285499999999999,11.869
2023-24,Moderadamente densa,Badajoz,11.904012658227849,6.652,14.0,10.808499999999999,12.609,13.368
2023-24,Moderadamente densa,Asturias,11.839533333333334,6.9,13.85,10.534,12.669,13.306
2023-24,Moderadamente densa,Orense,,,,,,
2023-24,Moderadamente densa,Granada,11.419916666666667,6.641,13.51,10.88275,12.2345,12.712
2023-24,Moderadamente densa,Lugo,11.436878787878786,6.824,13.58,10.46,11.778,13.164
2023-24,Moderadamente densa,Bizkaia,10.0028,6.124,13.368,8.932,10.082,11.112
2023-24,Moderadamente densa,Almería,12.789521739130434,9.175,13.85,12.631,13.15,13.280000000000001
2023-24,Moderadamente densa,Valencia,10.39288,5.54,13.086,9.018,10.714,11.618
2023-24,Moderadamente densa,Melilla,12.427833333333334,9.328,13.675,12.1145,12.921,13.637500000000001
2023-24,Moderadamente densa,Cuenca,12.021954545454546,7.414,13.778,11.408,12.353000000000002,13.122250000000001
2023-24,Moderadamente densa,La Coruña,11.980253731343284,7.956,13.92,11.498000000000001,12.282,13.061
2023-24,Moderadamente densa,Navarra,10.499783783783784,5.634,13.889,8.669,11.242,12.846
2023-24,Moderadamente densa,Sevilla,11.5196,8.145,13.83,10.37175,11.7515,12.88725
2023-24,Moderadamente densa,Barcelona,8.6550625,5.4,13.112,6.872,8.187,10.85225
2023-24,Moderadamente densa,Tarragona,7.712,7.712,7.712,7.712,7.712,7.712
2023-24,Moderadamente densa,Zamora,10.92459523809524,6.388,13.514,9.521,11.285499999999999,12.464
2023-24,Moderadamente densa,Lérida,,,,,,
2023-24,Moderadamente densa,Teruel,12.362857142857141,9.357,13.653,12.145,12.758,13.241
2023-24,Moderadamente densa,Gerona,9.268,6.24,11.312,8.2575,9.76,10.7705
2023-24,Moderadamente densa,Global,10.887593574706782,5.0,14.0,9.691,11.132,12.42
2023-24,Muy densa,Córdoba,,,,,,
2023-24,Muy densa,Madrid,10.598078393714536,5.0,14.0,9.375499999999999,10.851,12.119499999999999
2023-24,Muy densa,Salamanca,,,,,,
2023-24,Muy densa,Zaragoza,11.462970297029702,5.123,13.539,10.602,11.875,12.804
2023-24,Muy densa,Burgos,,,,,,
2023-24,Muy densa,Toledo,,,,,,
2023-24,Muy densa,León,,,,,,
2023-24,Muy densa,Cádiz,,,,,,
2023-24,Muy densa,Las Palmas,,,,,,
2023-24,Muy densa,Guadalajara,,,,,,
2023-24,Muy densa,Baleares,,,,,,
2023-24,Muy densa,Ciudad Real,,,,,,
2023-24,Muy densa,Pontevedra,,,,,,
2023-24,Muy densa,Álava,,,,,,
2023-24,Muy densa,Segovia,,,,,,
2023-24,Muy densa,Albacete,,,,,,
2023-24,Muy densa,Santa Cruz de Tenerife,,,,,,
2023-24,Muy densa,Murcia,,,,,,
2023-24,Muy densa,Valladolid,,,,,,
2023-24,Muy densa,Cantabria,,,,,,
2023-24,Muy densa,La Rioja,,,,,,
2023-24,Muy densa,Huelva,,,,,,
2023-24,Muy densa,Ávila,,,,,,
2023-24,Muy densa,Gipuzkoa,,,,,,
2023-24,Muy densa,Málaga,11.849491071428572,5.941,13.86,11.25625,12.26,13.21625
2023-24,Muy densa,Cáceres,,,,,,
2023-24,Muy densa,Soria,,,,,,
2023-24,Muy densa,Jaén,,,,,,
2023-24,Muy densa,Huesca,,,,,,
2023-24,Muy densa,Castellón,,,,,,
2023-24,Muy densa,Alicante,,,,,,
2023-24,Muy densa,Ceuta,,,,,,
2023-24,Muy densa,Palencia,,,,,,
2023-24,Muy densa,Badajoz,,,,,,
2023-24,Muy densa,Asturias,,,,,,
2023-24,Muy densa,Orense,,,,,,
2023-24,Muy densa,Granada,,,,,,
2023-24,Muy densa,Lugo,,,,,,
2023-24,Muy densa,Bizkaia,,,,,,
2023-24,Muy densa,Almería,,,,,,
2023-24,Muy densa,Valencia,10.643433333333332,7.034,13.133,8.6065,11.313,12.434
2023-24,Muy densa,Melilla,,,,,,
2023-24,Muy densa,Cuenca,,,,,,
2023-24,Muy densa,La Coruña,,,,,,
2023-24,Muy densa,Navarra,,,,,,
2023-24,Muy densa,Sevilla,10.975846153846154,5.2,13.79,9.7825,11.551,12.888
2023-24,Muy densa,Barcelona,9.542384615384616,5.81,13.58,7.6045,9.328,11.295
2023-24,Muy densa,Tarragona,,,,,,
2023-24,Muy densa,Zamora,,,,,,
2023-24,Muy densa,Lérida,,,,,,
2023-24,Muy densa,Teruel,,,,,,
2023-24,Muy densa,Gerona,,,,,,
2023-24,Muy densa,Global,10.615666383917212,5.0,14.0,9.389,10.873,12.149
2023-24,Densa,Córdoba,11.47278947368421,6.276,13.8,10.279,12.146,12.975999999999999
2023-24,Densa,Madrid,10.679247212986505,5.0,13.97,9.571,10.84,12.1
2023-24,Densa,Salamanca,11.094072727272726,6.021,13.95,9.77,11.315,12.807
2023-24,Densa,Zaragoza,,,,,,
2023-24,Densa,Burgos,11.31072794117647,5.7,13.904,10.44,11.469999999999999,12.958
2023-24,Densa,Toledo,,,,,,
2023-24,Densa,León,11.441268041237114,5.726,13.89,10.528,12.376,13.08
2023-24,Densa,Cádiz,11.560507936507937,7.1,13.95,10.334,11.679,13.102
2023-24,Densa,Las Palmas,11.680972972972974,5.804,13.925,11.048,12.132,13.246
2023-24,Densa,Guadalajara,,,,,,
2023-24,Densa,Baleares,10.873894736842106,6.046,13.648,9.954,11.058,12.401
2023-24,Densa,Ciudad Real,,,,,,
2023-24,Densa,Pontevedra,11.266044943820225,5.016,13.88,10.84,11.916,12.76
2023-24,Densa,Álava,10.708577777777776,5.568,13.636,9.754,11.512,12.592
2023-24,Densa,Segovia,,,,,,
2023-24,Densa,Albacete,11.504756097560975,5.021,13.825,10.226,12.178,13.35
2023-24,Densa,Santa Cruz de Tenerife,11.930940677966102,7.08,13.96,11.03925,12.526,13.226
2023-24,Densa,Murcia,11.626496240601504,5.703,13.92,10.715,12.007,13.199
2023-24,Densa,Valladolid,10.179210296684118,5.097,13.96,8.49725,10.249500000000001,11.92575
2023-24,Densa,Cantabria,11.252617021276597,5.819,13.898,10.23575,11.704,12.79975
2023-24,Densa,La Rioja,11.076600000000001,5.311,13.735,9.96975,11.400500000000001,12.898
2023-24,Densa,Huelva,12.075351351351351,6.816,13.675,11.905,12.541,13.23
2023-24,Densa,Ávila,,,,,,
2023-24,Densa,Gipuzkoa,11.131342105263158,6.018,13.896,10.2525,11.585,12.693999999999999
2023-24,Densa,Málaga,11.329484848484848,6.18,13.745,10.74775,11.7625,12.555
2023-24,Densa,Cáceres,,,,,,
2023-24,Densa,Soria,,,,,,
2023-24,Densa,Jaén,10.847666666666667,6.73,13.755,9.699,10.796,12.575
2023-24,Densa,Huesca,,,,,,
2023-24,Densa,Castellón,10.187533333333333,7.9,11.754,9.158,10.278,11.2985
2023-24,Densa,Alicante,11.339607142857144,5.454,13.922,10.82775,11.971,12.69
2023-24,Densa,Ceuta,,,,,,
2023-24,Densa,Palencia,,,,,,
2023-24,Densa,Badajoz,11.892068965517241,6.018,13.859,11.34,12.1555,13.388
2023-24,Densa,Asturias,11.513119266055046,5.702,13.794,10.923,11.822,13.206
2023-24,Densa,Orense,11.896647058823529,9.225,13.54,10.644,12.05,13.166
2023-24,Densa,Granada,11.798638297872342,5.91,13.875,10.7275,12.683,13.2625
2023-24,Densa,Lugo,,,,,,
2023-24,Densa,Bizkaia,10.641172413793104,6.69,13.242,9.65,11.026,11.776
2023-24,Densa,Almería,11.734271186440678,8.206,13.825,10.781500000000001,11.917,12.927
2023-24,Densa,Valencia,,,,,,
2023-24,Densa,Melilla,,,,,,
2023-24,Densa,Cuenca,,,,,,
2023-24,Densa,La Coruña,11.585647619047618,6.13,13.76,10.634,12.134,13.06
2023-24,Densa,Navarra,10.442438356164384,6.117,13.403,8.708,11.044,12.067
2023-24,Densa,Sevilla,11.791222222222224,10.018,13.437,10.926,11.858,13.015
2023-24,Densa,Barcelona,9.756333333333332,6.218,12.812,7.7684999999999995,9.842,11.676499999999999
2023-24,Densa,Tarragona,9.88342857142857,7.106,12.494,8.878,9.73,11.049
2023-24,Densa,Zamora,,,,,,
2023-24,Densa,Lérida,10.896161290322581,6.833,13.85,9.062999999999999,11.025,12.834
2023-24,Densa,Teruel,,,,,,
2023-24,Densa,Gerona,11.359272727272726,9.906,12.716,10.48,11.584,11.976
2023-24,Densa,Global,10.782078201602296,5.0,13.97,9.564,11.025,12.314
2023-24,Poco densa,Córdoba,11.863233333333334,7.405,13.661,11.6135,12.1495,12.89875
2023-24,Poco densa,Madrid,10.487602105263159,5.196,13.925,9.35,10.708,11.857
2023-24,Poco densa,Salamanca,11.00508695652174,6.366,13.646,9.8275,11.351,12.8045
2023-24,Poco densa,Zaragoza,10.181774193548387,5.462,13.395,7.555,11.376,11.983
2023-24,Poco densa,Burgos,11.997111111111112,8.024,13.652,11.748,12.544,13.026
2023-24,Poco densa,Toledo,11.090418803418803,5.45,13.925,9.889,11.383,12.460999999999999
2023-24,Poco densa,León,11.86335,8.224,13.623,10.75325,12.266,12.907
2023-24,Poco densa,Cádiz,11.7956875,8.027,13.62,10.548,12.545,12.98525
2023-24,Poco densa,Las Palmas,11.098117647058825,5.929,13.865,10.043,11.635,12.559
2023-24,Poco densa,Guadalajara,10.33773404255319,5.728,13.742,8.726,10.658000000000001,12.099
2023-24,Poco densa,Baleares,10.380380952380952,7.77,13.484,8.652,10.524,11.524
2023-24,Poco densa,Ciudad Real,11.401785714285714,5.949,13.9,10.37775,11.4345,12.74925
2023-24,Poco densa,Pontevedra,11.368923076923076,7.92,13.71,9.842,11.9755,12.555
2023-24,Poco densa,Álava,12.335,11.288,13.382,11.8115,12.335,12.8585
2023-24,Poco densa,Segovia,10.63087012987013,6.234,13.719,9.279,10.541,12.31
2023-24,Poco densa,Albacete,11.721285714285713,6.31,13.789,10.8275,13.253,13.521
2023-24,Poco densa,Santa Cruz de Tenerife,11.919257575757577,5.149,13.82,11.5355,11.9535,13.058
2023-24,Poco densa,Murcia,11.940999999999999,5.721,13.815,11.612,12.446,12.841
2023-24,Poco densa,Valladolid,10.19937558685446,5.479,13.782,8.673,10.238,11.641
2023-24,Poco densa,Cantabria,11.11177027027027,5.499,13.619,10.136,11.658000000000001,12.705
2023-24,Poco densa,La Rioja,10.61350909090909,5.393,13.512,9.421,11.444,12.0405
2023-24,Poco densa,Huelva,10.901,8.924,12.9,9.529250000000001,11.0535,12.103250000000001
2023-24,Poco densa,Ávila,10.308785714285715,6.161,13.505,8.86525,10.6365,11.73375
2023-24,Poco densa,Gipuzkoa,11.279777777777777,7.083,13.74,10.84225,11.475,12.0795
2023-24,Poco densa,Málaga,11.446,7.343,13.578,10.50925,12.058,13.207749999999999
2023-24,Poco densa,Cáceres,11.577109375,7.127,13.9,10.348,11.8185,12.783000000000001
2023-24,Poco densa,Soria,9.63124,5.425,13.375,7.744,10.327,11.352
2023-24,Poco densa,Jaén,11.94278125,9.461,13.77,11.1355,11.879999999999999,13.186
2023-24,Poco densa,Huesca,11.462916666666667,7.521,13.293,11.17675,11.47,11.9925
2023-24,Poco densa,Castellón,12.117,7.272,13.836,11.103000000000002,13.448,13.684
2023-24,Poco densa,Alicante,10.47884375,5.606,13.453,9.1165,11.089,12.04125
2023-24,Poco densa,Ceuta,,,,,,
2023-24,Poco densa,Palencia,9.805975609756098,5.788,13.271,8.74,9.892,11.012
2023-24,Poco densa,Badajoz,11.795725000000001,7.243,13.723,11.081,12.157,12.974
2023-24,Poco densa,Asturias,11.937097560975609,6.398,13.964,11.744,12.196,12.782
2023-24,Poco densa,Orense,11.412692307692309,7.24,13.68,10.058,11.794,12.858
2023-24,Poco densa,Granada,12.425799999999999,7.833,13.905,11.733,12.6845,13.124749999999999
2023-24,Poco densa,Lugo,10.391142857142857,7.108,13.04,8.671,9.885,12.2895
2023-24,Poco densa,Bizkaia,10.3345,5.822,12.996,9.393,11.024000000000001,11.5265
2023-24,Poco densa,Almería,11.449655172413793,6.599,13.342,10.799,11.689,13.03
2023-24,Poco densa,Valencia,11.9779,6.71,13.928,10.8415,12.665,13.274
2023-24,Poco densa,Melilla,,,,,,
2023-24,Poco densa,Cuenca,10.989729166666665,7.056,13.706,9.654,11.0585,12.3805
2023-24,Poco densa,La Coruña,11.372636363636364,5.376,13.63,10.417,12.462,13.1205
2023-24,Poco densa,Navarra,10.25086046511628,5.331,13.85,9.0895,10.816,12.0505
2023-24,Poco densa,Sevilla,12.706240000000001,9.509,13.775,12.161,13.007,13.575
2023-24,Poco densa,Barcelona,10.51,7.276,12.708,9.6605,10.649000000000001,11.3755
2023-24,Poco densa,Tarragona,,,,,,
